ProductID,Name,URL,cmi_code,GenericIngredient,IndicationAction
84270001,"Apo-Gliclazide MR",http://www.mydr.com.au/medicines/cmis/apo-gliclazide-mr-modified-release-tablets,09732,"Frusemide,Carbachol,Pertussis vaccine,Gliclazide","Antidiabetic, sulfonylurea,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Sulfonylurea,Hypertrophic subaortic stenosis,Warts"
84300001,APO-Glimepiride,http://www.mydr.com.au/medicines/cmis/apo-glimepiride-tablets,09718,"Frusemide,Glimepiride,Carbachol,Pertussis vaccine","Antidiabetic, sulfonylurea,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Sulfonylurea,Hypertrophic subaortic stenosis"
94660001,APO-Hydroxychloroquine,http://www.mydr.com.au/medicines/cmis/apo-hydroxychloroquine-tablets,10551,"Loperamide hydrochloride,Betamethasone dipropionate,Cetirizine hydrochloride,Hydroxychloroquine sulfate,Aspirin,Adrenaline hydrochloride","Rheumatoid arthritis,Antibiotic, penicillin (penicillinase sensitive),Cancer, bladder,Arthritis, rheumatoid,Rickets,RA (rheumatoid arthritis),Collagen disease,Prostatic hyperplasia, benign,Malaria,Antimalarial"
95760001,"APO-Imiquimod Cream",http://www.mydr.com.au/medicines/cmis/apo-imiquimod-cream,10552,"Gliclazide,Imiquimod,Azelaic acid","Warts,Antidote, pesticide,Solar keratosis,Keratosis, solar,Antibiotic, penicillin (penicillinase sensitive),Cancer, basal cell,Basal cell carcinoma"
34010001,"APO-Indapamide SR",http://www.mydr.com.au/medicines/cmis/apo-indapamide-sr-modified-release-tablets,11504,"Sodium bicarbonate,Indapamide hemihydrate,Pamidronate disodium,Amitriptyline hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Diuretic, sulfonamide,Fever"
82030001,APO-Ipratropium,http://www.mydr.com.au/medicines/cmis/apo-ipratropium-nebuliser-solution,09641,"Protease,Magnesium chloride,Procaine hydrochloride,Mepivacaine hydrochloride,Ipratropium bromide,Ketamine hydrochloride,Metoclopramide hydrochloride,Prilocaine hydrochloride,Pancrelipase,Potassium chloride","Asthma, bronchial,Airway obstruction, chronic,Chronic bronchitis,Airway limitation, chronic,Bronchial asthma,CAL (chronic airway limitation),Antibiotic, penicillin (penicillinase sensitive),Mood disorder,Asthma, treatment,Nephropathic cystinosis,Bronchodilator, anticholinergic,Bronchoconstriction,Anticholinergic bronchodilator,Bronchitis, chronic,Bronchospasm,COAD (chronic obstructive airway disease)"
97640002,APO-Irbesartan,http://www.mydr.com.au/medicines/cmis/apo-irbesartan-tablets-new-formulation,10645,"Sodium bicarbonate,Irbesartan,Lenograstim (rch),Amitriptyline hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Fever"
97960001,"APO-Irbesartan HCTZ",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-hctz,10684,"Sodium bicarbonate,Irbesartan,Lenograstim (rch),Amitriptyline hydrochloride,Hydrochlorothiazide","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Fever,Thiazide diuretic,Phaeochromocytoma,Diuretic, thiazide"
92530001,APO-Isotretinoin,http://www.mydr.com.au/medicines/cmis/apo-isotretinoin-capsules,10436,"Bethanechol chloride,Nevirapine,Isotretinoin","Acne,Antibiotic, penicillin (penicillinase sensitive),Worm infestation"
86600001,APO-Lamotrigine,http://www.mydr.com.au/medicines/cmis/apo-lamotrigine-chewable-tablets,09929,"Dopamine hydrochloride,Lamotrigine,Loratadine,Acetylcysteine","Epilepsy, partial,Paroxysmal dyspnoea,Anticonvulsant,Antibiotic, penicillin (penicillinase sensitive),Jacksonian epilepsy,Focal seizure,Seizure,Partial epilepsy,Convulsion"
86160001,APO-Lansoprazole,http://www.mydr.com.au/medicines/cmis/apo-lansoprazole-capsules,09910,"Sumatriptan,Lansoprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Leuprorelin acetate","Gastroesophageal reflux disease,Mineral supplement,Reflux, gastroesophageal,Duodenal ulcer,Gastric hyperacidity,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Proton pump inhibitor,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Ulcer, gastric,Hyperacidity, gastric,Antibiotic, penicillin (penicillinase sensitive),Reflux oesophagitis"
540001,"APO-Lansoprazole ODT",http://www.mydr.com.au/medicines/cmis/apo-lansoprazole-odt-orally-disintegrating-tablets,11648,"Sumatriptan,Lansoprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Leuprorelin acetate","Gastroesophageal reflux disease,Mineral supplement,Reflux, gastroesophageal,Duodenal ulcer,Gastric hyperacidity,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Proton pump inhibitor,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Ulcer, gastric,Hyperacidity, gastric,Antibiotic, penicillin (penicillinase sensitive),Reflux oesophagitis"
94580001,APO-Latanoprost,http://www.mydr.com.au/medicines/cmis/apo-latanoprost-eye-drops,10557,"Paraffin, liquid,Latanoprost,Diatrizoate meglumine,Glucagon hydrochloride","Glaucoma,IOP (intraocular pressure), increased,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension"
21910001,APO-Latanoprost/Timolol,http://www.mydr.com.au/medicines/cmis/apo-latanoprost-timolol-eye-drops,11353,"Paraffin, liquid,Timolol,Latanoprost,Diatrizoate meglumine,Glucagon hydrochloride,Influenza virus vaccine","Glaucoma,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension,IOP (intraocular pressure), increased,Beta-blocker, nonselective (ocular),Beta-adrenergic blocker, nonselective (ocular)"
90260001,APO-Leflunomide,http://www.mydr.com.au/medicines/cmis/apo-leflunomide-tablets,10222,"Loperamide hydrochloride,Leflunomide,Cetirizine hydrochloride","Rheumatoid arthritis,Antidote, pesticide,RA (rheumatoid arthritis),Immunosuppressant,Antibiotic, penicillin (penicillinase sensitive),Arthritis, rheumatoid"
88100001,APO-Lercanidipine,http://www.mydr.com.au/medicines/cmis/apo-lercanidipine-tablets,10201,"Sodium bicarbonate,Lercanidipine hydrochloride,Amitriptyline hydrochloride,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Calcium antagonist"
92540001,APO-Letrozole,http://www.mydr.com.au/medicines/cmis/apo-letrozole-tablets,10438,"Clonazepam,Letrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Tumour,Neoplasm,Antibiotic, penicillin (penicillinase sensitive),Cancer, breast,Oral inflammation,Mammary carcinoma,Breast carcinoma,Cancer"
86410001,APO-Levetiracetam,http://www.mydr.com.au/medicines/cmis/apo-levetiracetam-tablets,10033,"Dobutamine hydrochloride,Levetiracetam,Loratadine,Acetylcysteine,Dopamine hydrochloride","Epilepsy, tonic-clonic (grand mal),Anticonvulsant,Tonic-clonic epilepsy,Antibiotic, penicillin (penicillinase sensitive),Seizure,Convulsion,Focal seizure,Paroxysmal dyspnoea,Jacksonian epilepsy,Partial epilepsy,Epilepsy, myoclonic,Myoclonic epilepsy,Epilepsy, partial,Epilepsy, generalised,Grand mal epilepsy"
82120001,APO-Lisinopril,http://www.mydr.com.au/medicines/cmis/apo-lisinopril-tablets,09691,"Sodium bicarbonate,Lisinopril,Azathioprine,Gamma globulin (human),Clotrimazole,Amitriptyline hydrochloride","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,Heart failure,CHF (congestive heart failure),ACE inhibitor,CCF (congestive cardiac failure),Angiotensin converting enzyme inhibitor,Myocardial infarction,Cardiac failure,Fever,Antihypertensive"
90570001,APO-Lorazepam,http://www.mydr.com.au/medicines/cmis/apo-lorazepam-tablets,10171,"Cinchocaine hydrochloride,Papaverine hydrochloride,Lorazepam,Nifedipine","Anxiety state,Anxiolytic,Benzodiazepine,Antibiotic, penicillin (penicillinase sensitive),Anaesthetic, oropharyngeal,Corticosteroid, anorectal,Sedative"
11490001,"APO-Macrogol Plus Electrolytes",http://www.mydr.com.au/medicines/cmis/apo-macrogol-plus-electrolytes-powder,10880,"Sodium bicarbonate,Macrogol 3350,Potassium chloride,Sodium chloride,Simvastatin","Hypertension,Constipation,Antibiotic, penicillin (penicillinase sensitive),Bronchospasm,Penicillin (antipseudomonal),Bowel sterilisation,Laxative, osmotic"
91040001,"APO-Meloxicam Capsules",http://www.mydr.com.au/medicines/cmis/apo-meloxicam-capsules,11614,"Loperamide hydrochloride,Flupenthixol decanoate,Allergen extracts,Cetirizine hydrochloride,Trimeprazine tartrate,Metronidazole,Diphenoxylate hydrochloride,Meloxicam","Rheumatoid arthritis,COX-2 inhibitor (selective),OA (osteoarthritis),Arthritis, osteo,RA (rheumatoid arthritis),Arthritis, rheumatoid,NSAID, systemic,Nonsteroidal anti-inflammatory (systemic),Anti-inflammatory, nonsteroidal (systemic),Laxative, other,Antibiotic, penicillin (penicillinase sensitive),Osteoarthritis,Selective COX-2 inhibitor"
96830001,"APO-Meloxicam Tablets",http://www.mydr.com.au/medicines/cmis/apo-meloxicam-tablets,10342,"Loperamide hydrochloride,Flupenthixol decanoate,Allergen extracts,Cetirizine hydrochloride,Trimeprazine tartrate,Metronidazole,Diphenoxylate hydrochloride,Meloxicam","Rheumatoid arthritis,COX-2 inhibitor (selective),OA (osteoarthritis),Arthritis, osteo,RA (rheumatoid arthritis),Arthritis, rheumatoid,NSAID, systemic,Nonsteroidal anti-inflammatory (systemic),Anti-inflammatory, nonsteroidal (systemic),Laxative, other,Antibiotic, penicillin (penicillinase sensitive),Osteoarthritis,Selective COX-2 inhibitor"
87200001,APO-Memantine,http://www.mydr.com.au/medicines/cmis/apo-memantine-tablets,10103,"Memantine hydrochloride","Alzheimer's disease,Hypotension, elective surgical,Antibiotic, penicillin (penicillinase sensitive)"
88690001,APO-Metformin,http://www.mydr.com.au/medicines/cmis/apo-metformin-tablets,10104,"Bumetanide,Metformin hydrochloride,Acetazolamide,Pertussis vaccine","Antidiabetic, biguanide,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Biguanide,Hypertrophic subaortic stenosis"
98340001,"APO-Metformin XR",http://www.mydr.com.au/medicines/cmis/apo-metformin-xr-modified-release-tablets,10678,"Bumetanide,Metformin hydrochloride,Acetazolamide,Pertussis vaccine","Antidiabetic, biguanide,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Biguanide,Hypertrophic subaortic stenosis"
13630001,APO-Metoclopramide,http://www.mydr.com.au/medicines/cmis/apo-metoclopramide-tablets,10881,"Gemfibrozil,Triglycerides, long chain,Benzyl benzoate,Metoclopramide hydrochloride,Pravastatin sodium,Nicotinic acid","Antiemetic, other,Antibiotic, penicillin (penicillinase sensitive),Ulcer, mouth,Emesis,Bronchodilator, anticholinergic,Vomiting,Nausea,Antinauseant, other"
99100001,APO-Metoprolol,http://www.mydr.com.au/medicines/cmis/apo-metoprolol-tablets,11606,"Sodium bicarbonate,Hepatitis A vaccine,Clotrimazole,Metoprolol tartrate,Diltiazem hydrochloride,Captopril","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Beta-blocker, beta1-selective,Myocardial infarction,Blood fluke,Hypercholesterolaemia,Beta-adrenergic blocker, beta1-selective,Angina pectoris, unstable,Migraine, prophylaxis,Angina pectoris, stable,Antihypertensive"
82050001,APO-Mirtazapine,http://www.mydr.com.au/medicines/cmis/apo-mirtazapine-tablets,09531,"Atenolol,Mirtazapine,Calcipotriol,Botulinum toxin type A,Ipratropium bromide,Beclomethasone dipropionate","Depression,Antibiotic, penicillin (penicillinase sensitive),NaSSA (noradrenergic and specific serotonergic antidepressant),Noradrenergic and specific serotonergic antidepressant,Mood disorder,Antidepressant, other,Affective disorder,Thyroid hormone"
25530001,"APO-Mometasone Nasal Spray",http://www.mydr.com.au/medicines/cmis/apo-mometasone-nasal-spray,11224,"Patent blue V,Phytonadione,Bifidobacterium bifidum,Mometasone furoate","Nasal corticosteroid,Rhinitis,Corticosteroid, nasopharyngeal,Antibiotic, penicillin (penicillinase sensitive),Nasal polyps,Steroid, nasal,Cancer, colon,Sinusitis"
99380001,APO-Montelukast,http://www.mydr.com.au/medicines/cmis/apo-montelukast,10795,"Protease,Montelukast,Docosahexaenoic acid,Methoxyflurane,Prilocaine hydrochloride,Potassium chloride","Asthma, bronchial,Antibiotic, penicillin (penicillinase sensitive),Asthma, prophylaxis,Bronchoconstriction,Bronchial asthma,Bronchospasm,Rhinitis"
91980001,"APO-Mycophenolate Capsules",http://www.mydr.com.au/medicines/cmis/apo-mycophenolate-capsules,10439,"Mycophenolate mofetil","Organ rejection prophylaxis,Antidote, pesticide,Immunosuppressant,Antibiotic, penicillin (penicillinase sensitive)"
94900001,"APO-Mycophenolate Tablets",http://www.mydr.com.au/medicines/cmis/apo-mycophenolate-tablets,10966,"Mycophenolate mofetil","Organ rejection prophylaxis,Antidote, pesticide,Immunosuppressant,Antibiotic, penicillin (penicillinase sensitive)"
83660001,"APO-Nifedipine XR",http://www.mydr.com.au/medicines/cmis/apo-nifedipine-xr-controlled-release-tablets,09712,"Sodium bicarbonate,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride,Nifedipine","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist,Sedative"
91900001,APO-Olanzapine,http://www.mydr.com.au/medicines/cmis/apo-olanzapine-tablets,10422,"Hydrocortisone,Ipratropium bromide,Beclomethasone dipropionate,Phenoxymethylpenicillin benzathine,Quinine sulfate,Prednisolone hexanoate,Olanzapine,Adrenaline,Sodium cromoglycate","Psychosis,Mood disorder,Affective disorder,Antimanic,Antipsychotic, other,Mood stabiliser,Hypothyroidism,Antibiotic, penicillin (penicillinase sensitive),Schizophrenia,Manic depressive state,Mania"
91820001,"APO-Olanzapine ODT",http://www.mydr.com.au/medicines/cmis/apo-olanzapine-odt-orally-disintegrating-tablets,10423,"Hydrocortisone,Ipratropium bromide,Beclomethasone dipropionate,Phenoxymethylpenicillin benzathine,Quinine sulfate,Prednisolone hexanoate,Olanzapine,Adrenaline,Sodium cromoglycate","Psychosis,Mood disorder,Affective disorder,Antimanic,Antipsychotic, other,Mood stabiliser,Hypothyroidism,Antibiotic, penicillin (penicillinase sensitive),Schizophrenia,Manic depressive state,Mania"
82480001,APO-Omeprazole,http://www.mydr.com.au/medicines/cmis/apo-omeprazole-tablets,09617,"Sumatriptan,Omeprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Megestrol acetate","Gastroesophageal reflux disease,Reflux oesophagitis,Duodenal ulcer,Reflux, gastroesophageal,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Proton pump inhibitor,Zollinger-Ellison syndrome,Antibiotic, penicillin (penicillinase sensitive),Ulcer, gastric"
91090001,"APO-Omeprazole Capsules",http://www.mydr.com.au/medicines/cmis/apo-omeprazole-capsules,10397,"Sumatriptan,Omeprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin","Gastroesophageal reflux disease,Antibiotic, penicillin (penicillinase sensitive),Ulcer, gastric,Reflux oesophagitis,Duodenal ulcer,Reflux, gastroesophageal,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Proton pump inhibitor"
82630001,APO-Ondansetron,http://www.mydr.com.au/medicines/cmis/apo-ondansetron-tablets,09645,"Nicotinic acid,Ondansetron,Lymphocyte immune globulin,Triglycerides, long chain,Benzyl benzoate,Pravastatin sodium","Nausea,Antibiotic, penicillin (penicillinase sensitive),Antiemetic, serotonin antagonist,Ulcer, mouth,Emesis,Vomiting,Antinauseant, serotonin antagonist"
86860001,APO-Oxazepam,http://www.mydr.com.au/medicines/cmis/apo-oxazepam-tablets,10045,"Cinchocaine hydrochloride,Salbutamol,Papaverine hydrochloride,Oxazepam","Anxiety state,Benzodiazepine,Alcohol withdrawal,Antibiotic, penicillin (penicillinase sensitive),Withdrawal, alcohol,Anxiolytic,Anaesthetic, oropharyngeal,DTs (delirium tremens),Pruritus, anogenital,Delirium tremens"
85930001,APO-Pantoprazole,http://www.mydr.com.au/medicines/cmis/apo-pantoprazole-tablets,09879,"Diphenhydramine hydrochloride,Cisplatin,Carboplatin,Megestrol acetate,Leuprorelin acetate,Pantoprazole,Morphine tartrate,Etoposide,Sumatriptan,Dacarbazine","Gastrinoma,Proton pump inhibitor,Peptic ulcer,Antiulcerant,Ulcer, gastric,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Reflux oesophagitis,Zollinger-Ellison syndrome,Antibiotic, penicillin (penicillinase sensitive),Reflux, gastroesophageal,Hyperacidity, gastric,Heartburn,Dyspepsia,Duodenal ulcer,Gastric hyperacidity,Gastroesophageal reflux disease,Gastric ulcer,Ulcer, peptic"
93990001,"APO-Pantoprazole Heartburn Relief",http://www.mydr.com.au/medicines/cmis/apo-pantoprazole-heartburn-relief-tablets,10392,"Sumatriptan,Pantoprazole,Leuprorelin acetate","Gastroesophageal reflux disease,Heartburn,Gastric hyperacidity,Beta-adrenergic blocker, beta1-selective,Antibiotic, penicillin (penicillinase sensitive),Proton pump inhibitor,Hyperacidity, gastric,Reflux oesophagitis"
83630001,"APO-Paracetamol/Codeine 500/30",http://www.mydr.com.au/medicines/cmis/apo-paracetamol-codeine-500-30-tablets,09711,"Codeine phosphate,Acetaminophen,Salcatonin,Paracetamol,Amitriptyline hydrochloride,Lithium carbonate,Lignocaine","Infection, ocular,Carcinoma, renal cell,Vasodilator, coronary,Pyrexia,Fever,Pain, severe,Antipyretic,Analgesic,Pain,Antibiotic, penicillin (penicillinase sensitive)"
86870001,APO-Perindopril,http://www.mydr.com.au/medicines/cmis/apo-perindopril-tablets,10031,"Sodium bicarbonate,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride,Perindopril erbumine","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),ACE inhibitor,Fever,Angiotensin converting enzyme inhibitor,Cardiac arrhythmia, supraventricular,Cardiac failure"
67940001,APO-Pramipexole,http://www.mydr.com.au/medicines/cmis/apo-pramipexole-tablets,11617,"Menthol,Pramipexole hydrochloride monohydrate,Carboxymethylcellulose sodium","Nappy rash,Restless legs syndrome,Parkinsonism,Antiparkinsonian,Antibiotic, penicillin (penicillinase sensitive),RLS (restless legs syndrome)"
82080001,APO-Pravastatin,http://www.mydr.com.au/medicines/cmis/apo-pravastatin-tablets,09530,"Metoprolol tartrate,Haloperidol,Pravastatin sodium","Hypercholesterolaemia,Hyperlipidaemia,Antibiotic, penicillin (penicillinase sensitive),Antibiotic, quinolone,Vomiting"
92060001,APO-Prazosin,http://www.mydr.com.au/medicines/cmis/apo-prazosin-tablets,10441,"Sodium bicarbonate,Gamma globulin (human),Pneumococcal vaccine,Rubella vaccine, live,Vincristine sulfate,Amitriptyline hydrochloride,Prazosin,Cholestyramine,Azathioprine","Hypertension,CCF (congestive cardiac failure),Raynaud's disease,BPH (benign prostatic hyperplasia),Cardiac failure,Alpha-blocker,Antihypertensive,Benign prostatic hyperplasia,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,Fever,Heart failure,Alpha-adrenergic blocker,CHF (congestive heart failure),Prostatic hyperplasia, benign"
88150001,APO-Prochlorperazine,http://www.mydr.com.au/medicines/cmis/apo-prochlorperazine-tablets,10072,"Nicotinic acid,Benzyl benzoate,Ammonium chloride,Capsaicin,Prochlorperazine maleate,Pravastatin sodium","Nausea,Antibiotic, penicillin (penicillinase sensitive),Emesis,Vertigo,Travel sickness,Antiemetic, phenothiazine,Phenothiazine,Antispasmodic, urinary,Antinauseant, phenothiazine,Vomiting,Motion sickness"
98720001,"APO-Prochlorperazine Nausea Relief",http://www.mydr.com.au/medicines/cmis/apo-prochlorperazine-nausea-relief-tablets,10705,"Nicotinic acid,Benzyl benzoate,Capsaicin,Prochlorperazine maleate,Pravastatin sodium","Nausea,Antinauseant, phenothiazine,Antibiotic, penicillin (penicillinase sensitive),Emesis,Antiemetic, phenothiazine,Antispasmodic, urinary,Vomiting,Phenothiazine"
1700001,APO-Propranolol,http://www.mydr.com.au/medicines/cmis/apo-propranolol-tablets,11625,"Sodium bicarbonate,Amiloride hydrochloride,Guaifenesin,Spironolactone,Triprolidine hydrochloride,Propranolol hydrochloride,Pertussis vaccine,Perindopril erbumine,Mumps vaccine, live,Diltiazem hydrochloride,Clotrimazole,Captopril,Hydrochlorothiazide","Hypertension,Stenosis, hypertrophic subaortic,Ventricular arrhythmia,Blood fluke,Thyrotoxicosis,SVT (supraventricular tachycardia),Migraine, prophylaxis,Antidepressant, tricyclic,Hypertrophic subaortic stenosis,Beta-adrenergic blocker, nonselective,Cardiac arrhythmia, supraventricular,Beta-blocker, nonselective,Cardiac arrhythmia, ventricular,Angina pectoris, unstable,Myocardial infarction,Antihypertensive,Angina pectoris, stable,Phaeochromocytoma,Antibiotic, penicillin (penicillinase sensitive)"
92080001,APO-Quetiapine,http://www.mydr.com.au/medicines/cmis/apo-quetiapine-tablets,10424,"Adrenaline,Sodium cromoglycate,Ipratropium bromide,Beclomethasone dipropionate,Phenoxymethylpenicillin benzathine,Quinine sulfate,Prednisolone hexanoate,Quetiapine","Manic depressive state,Mania,Mood disorder,Affective disorder,Antipsychotic, other,Antimanic,Hypothyroidism,Antibiotic, penicillin (penicillinase sensitive),Schizophrenia"
79500001,APO-Quinapril,http://www.mydr.com.au/medicines/cmis/apo-quinapril-tablets,08296,"Sodium bicarbonate,Quinapril,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,Heart failure,CHF (congestive heart failure),ACE inhibitor,CCF (congestive cardiac failure),Angiotensin converting enzyme inhibitor,Fever,Cardiac failure"
96070001,APO-Rabeprazole,http://www.mydr.com.au/medicines/cmis/apo-rabeprazole-tablets,10741,"Sumatriptan,Rabeprazole sodium,Etoposide,Dacarbazine,Carboplatin","Gastroesophageal reflux disease,Beta-adrenergic blocker, beta1-selective,Antibiotic, penicillin (penicillinase sensitive),Proton pump inhibitor,Ulcer, gastric,Duodenal ulcer,Reflux oesophagitis,Gastric ulcer,Reflux, gastroesophageal,Ulcer, duodenal,Antiulcerant"
42610001,APO-Raloxifene,http://www.mydr.com.au/medicines/cmis/apo-raloxifene-tablets,11389,"Gamma globulin (human),Raloxifene hydrochloride","CCF (congestive cardiac failure),Osteoporosis,Antibiotic, penicillin (penicillinase sensitive)"
83690002,"APO-Ramipril Capsules",http://www.mydr.com.au/medicines/cmis/apo-ramipril-capsules,10459,"Sodium bicarbonate,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride,Ramipril","Hypertension,Antihypertensive,Renal failure,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),ACE inhibitor,Fever,Angiotensin converting enzyme inhibitor,Angioedema, hereditary,Cardiac failure"
99670001,"APO-Ramipril Tablets",http://www.mydr.com.au/medicines/cmis/apo-ramipril-tablets,11618,"Sodium bicarbonate,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride,Ramipril","Hypertension,Antihypertensive,Renal failure,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),ACE inhibitor,Fever,Angiotensin converting enzyme inhibitor,Angioedema, hereditary,Cardiac failure"
33790001,APO-Ranitidine,http://www.mydr.com.au/medicines/cmis/apo-ranitidine-tablets,11354,"Diphenhydramine hydrochloride,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Megestrol acetate,Ranitidine,Sumatriptan,Clioquinol","Gastrinoma,Duodenal ulcer,Ulcer, peptic,H2-antagonist,Gastric ulcer,Antiulcerant,Ulcer, gastric,Peptic ulcer,Beta-adrenergic blocker, beta1-selective,Reflux oesophagitis,Ulcer, duodenal,Antibiotic, penicillin (penicillinase sensitive),Reflux, gastroesophageal,Zollinger-Ellison syndrome,Scleroderma oesophagus,Gastroesophageal reflux disease,Histamine H2-antagonist,Heartburn"
96100001,APO-Riluzole,http://www.mydr.com.au/medicines/cmis/apo-riluzole-tablets,10626,"LCT (long chain triglycerides),Riluzole,MCT (medium chain triglycerides)","Amyotrophic lateral sclerosis,Hypotension, elective surgical,Antibiotic, penicillin (penicillinase sensitive),ALS (amyotrophic lateral sclerosis)"
89360001,APO-Risedronate,http://www.mydr.com.au/medicines/cmis/apo-risedronate,10148,"Gamma globulin (human),Risedronate sodium,Levarterenol acid tartrate","CCF (congestive cardiac failure),Osteoporosis,Antibiotic, penicillin (penicillinase sensitive),Bisphosphonate"
81770001,APO-Risperidone,http://www.mydr.com.au/medicines/cmis/apo-risperidone-tablets,09521,"Prednisolone hexanoate,Risperidone,Sodium cromoglycate,Ipratropium bromide,Beclomethasone dipropionate,Phenoxymethylpenicillin benzathine,Quinine sulfate,Danaparoid sodium","Schizophrenia,Stem cell factor (SCF), human,Mania,Mood disorder,Behavioural disorder,Affective disorder,Antimanic,Antipsychotic, other,Antibiotic, penicillin (penicillinase sensitive),Hypothyroidism,Dementia"
98570001,APO-Rosuvastatin,http://www.mydr.com.au/medicines/cmis/apo-rosuvastatin-tablets,10732,"Metoprolol tartrate,Rosuvastatin,Haloperidol","Hypercholesterolaemia,Hyperlipidaemia,Hypertriglyceridaemia,Antibiotic, penicillin (penicillinase sensitive),Antibiotic, quinolone"
82790001,APO-Roxithromycin,http://www.mydr.com.au/medicines/cmis/apo-roxithromycin-tablets,09665,"Glucose,Roxithromycin","Antibiotic, macrolide,TB (tuberculosis),Macrolide,Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Anorectic"
31050001,"APO-Salbutamol Inhalation Ampoule",http://www.mydr.com.au/medicines/cmis/apo-salbutamol-inhalation-ampoule-nebulising-solution,11289,"Protease,Magnesium chloride,Rifampin,Procaine hydrochloride,Thiopentone sodium,Mepivacaine hydrochloride,Methoxyflurane,Bupivacaine hydrochloride,Ketamine hydrochloride,Salbutamol,Prilocaine hydrochloride,Albuterol,Pancrelipase,Potassium chloride,Albuterol","Asthma, bronchial,Chronic bronchitis,Airway obstruction, chronic,COPD,Bronchial asthma,Airway limitation, chronic,Sympathomimetic bronchodilator,Emphysema,CAL (chronic airway limitation),Asthma, prophylaxis,Bronchodilator, sympathomimetic,COLD (chronic obstructive lung disease),Nephropathic cystinosis,Asthma, treatment,Antibiotic, penicillin (penicillinase sensitive),Withdrawal, alcohol,COPD (chronic obstructive pulmonary disease),Bronchoconstriction,Chronic obstructive pulmonary disease,Bronchitis, chronic,COAD (chronic obstructive airway disease),Bronchospasm,Chronic obstructive pulmonary disease"
11540001,APO-Sertraline,http://www.mydr.com.au/medicines/cmis/apo-sertraline-tablets,11114,"Atenolol,Sertraline,Ipratropium bromide,Beclomethasone dipropionate,Ephedrine sulfate","Depression,Thyroid hormone,Obsessive compulsive disorder,Antibiotic, penicillin (penicillinase sensitive),Panic disorder,SSRI (selective serotonin reuptake inhibitor),Mood disorder,5HT uptake inhibitor,Affective disorder,Anxiolytic,Serotonin uptake inhibitor,Antidepressant, 5HT uptake inhibitor"
18870001,APO-Sildenafil,http://www.mydr.com.au/medicines/cmis/apo-sildenafil-tablets,11052,"Sodium phosphate,Sildenafil","Erectile dysfunction,Atrophic vaginitis,Impotence, male,Antibiotic, penicillin (penicillinase sensitive)"
